OrderID,OrderDate,ShipDate,ShipMode,CustomerID,CustomerName,Region,Category,Product,Quantity,UnitPrice,Discount,Sales,Profit,Sales_Outlier,Quantity_Outlier,Sales_Validation_Flag,OrderMonth,ShippingDays,ProfitMargin
ORD-11286,2024-05-24,2024-05-28,First Class,CUST-0161,Customer 161,West,Furniture,Table Lamp,6.0,99.33,0.3,417.19,-66.99,False,False,False,2024-05,4,-0.1606
ORD-11287,2024-06-12,2024-06-17,First Class,CUST-0067,Customer 67,West,Technology,Laptop,11.0,788.35,0.1,7804.67,908.03,False,False,False,2024-06,5,0.1163
ORD-11288,2025-01-02,2025-01-04,Same Day,CUST-0073,Customer 73,South,Furniture,Desk,1.0,629.36,0.0,629.36,215.97,False,False,False,2025-01,2,0.3432
ORD-11289,2024-11-29,2024-12-03,Standard Class,CUST-0170,Customer 170,North,Technology,Wireless Mouse,1.0,343.21,0.0,343.21,76.28,False,False,False,2024-11,4,0.2223
ORD-11290,2024-01-15,2024-01-18,Same Day,CUST-0147,Customer 147,North,Office Supplies,Pens (Box),2.0,213.23,0.15,362.49,67.07,False,False,False,2024-01,3,0.185
ORD-11291,2024-09-05,2024-09-07,First Class,CUST-0165,Customer 165,South,Office Supplies,Stapler,11.0,80.79,0.1,799.82,135.02,False,False,False,2024-09,2,0.1688
ORD-11292,2025-10-09,2025-10-11,Same Day,CUST-0004,Customer 4,South,Office Supplies,Binder,1.0,728.11,0.0,728.11,323.4,False,False,False,2025-10,2,0.4442
ORD-11293,2025-10-05,2025-10-10,Second Class,CUST-0045,Customer 45,North,Technology,Monitor,1.0,26.85,0.1,24.17,9.22,False,False,False,2025-10,5,0.3815
ORD-11294,2025-02-19,2025-02-22,Second Class,CUST-0167,Customer 167,South,Technology,Monitor,4.0,292.11,0.2,934.75,-1.24,False,False,False,2025-02,3,-0.0013
ORD-11295,2025-03-29,2025-04-05,Standard Class,CUST-0186,Customer 186,South,Technology,Wireless Mouse,6.0,1152.23,0.0,6913.38,2096.28,False,False,False,2025-03,7,0.3032
ORD-11296,2024-03-18,2024-03-22,Second Class,CUST-0200,Customer 200,West,Office Supplies,Stapler,1.0,742.91,0.0,742.91,119.85,False,False,False,2024-03,4,0.1613
ORD-11297,2025-06-16,2025-06-18,First Class,CUST-0004,Customer 4,South,Furniture,Chair,10.0,985.94,0.1,8873.46,1359.77,False,False,False,2025-06,2,0.1532
ORD-11298,2024-05-23,2024-05-29,Standard Class,CUST-0022,Customer 22,South,Technology,Laptop,11.0,1119.07,0.1,11078.79,3930.07,True,False,False,2024-05,6,0.3547
ORD-11299,2024-07-28,2024-07-31,Same Day,CUST-0030,Customer 30,South,Office Supplies,Stapler,2.0,312.2,0.0,624.4,310.57,False,False,False,2024-07,3,0.4974
ORD-11300,2025-01-03,2025-01-09,First Class,CUST-0138,Customer 138,North,Office Supplies,Binder,6.0,896.39,0.0,5378.34,1289.42,False,False,False,2025-01,6,0.2397
ORD-11301,2025-08-08,2025-08-10,Second Class,CUST-0162,Customer 162,East,Technology,Monitor,8.0,960.0,0.1,6912.0,943.71,False,False,False,2025-08,2,0.1365
ORD-11302,2024-08-06,2024-08-13,Same Day,CUST-0167,Customer 167,South,Office Supplies,Stapler,6.0,1050.12,0.0,6300.72,2612.65,False,False,False,2024-08,7,0.4147
ORD-11303,2025-08-27,2025-09-01,Standard Class,CUST-0112,Customer 112,West,Furniture,Bookcase,5.0,444.67,0.15,1889.85,423.92,False,False,False,2025-08,5,0.2243
ORD-11304,2025-11-19,2025-11-21,First Class,CUST-0129,Customer 129,East,Technology,Printer,8.0,964.0,0.0,7712.0,1289.57,False,False,False,2025-11,2,0.1672
ORD-11305,2024-03-20,2024-03-23,Second Class,CUST-0104,Customer 104,North,Furniture,Bookcase,3.0,747.97,0.0,2243.91,663.25,False,False,False,2024-03,3,0.2956
ORD-11306,2025-09-11,2025-09-16,Second Class,CUST-0195,Customer 195,West,Furniture,Chair,6.0,437.5,0.0,2625.0,910.16,False,False,False,2025-09,5,0.3467
ORD-11307,2024-06-10,2024-06-11,Second Class,CUST-0056,Customer 56,North,Technology,Laptop,6.0,57.01,0.15,290.75,65.07,False,False,False,2024-06,1,0.2238
ORD-11308,2025-04-19,2025-04-25,Standard Class,CUST-0067,Customer 67,West,Office Supplies,Stapler,10.0,515.16,0.0,5151.6,1608.75,False,False,False,2025-04,6,0.3123
ORD-11309,2024-01-26,2024-02-01,First Class,CUST-0126,Customer 126,East,Furniture,Desk,11.0,796.32,0.0,8759.52,3698.03,False,False,False,2024-01,6,0.4222
ORD-11310,2024-04-22,2024-04-27,Standard Class,CUST-0093,Customer 93,West,Office Supplies,Paper,3.0,876.47,0.0,2629.41,1250.46,False,False,False,2024-04,5,0.4756
ORD-11311,2024-03-03,2024-03-10,Standard Class,CUST-0086,Customer 86,East,Technology,Wireless Mouse,7.0,824.77,0.0,5773.39,1418.49,False,False,False,2024-03,7,0.2457
ORD-11312,2025-05-11,2025-05-16,Same Day,CUST-0062,Customer 62,East,Furniture,Chair,8.0,414.98,0.0,3319.84,1308.62,False,False,False,2025-05,5,0.3942
ORD-11313,2025-11-05,2025-11-10,Second Class,CUST-0004,Customer 4,South,Technology,Wireless Mouse,10.0,612.85,0.0,6128.5,3053.06,False,False,False,2025-11,5,0.4982
ORD-11314,2024-07-09,2024-07-10,Second Class,CUST-0052,Customer 52,North,Furniture,Desk,8.0,473.9,0.0,3791.2,1876.41,False,False,False,2024-07,1,0.4949
ORD-11315,2025-04-08,2025-04-13,Standard Class,CUST-0108,Customer 108,East,Office Supplies,Paper,1.0,386.68,0.0,386.68,141.99,False,False,False,2025-04,5,0.3672
ORD-11316,2025-04-15,2025-04-18,Standard Class,CUST-0136,Customer 136,South,Technology,Monitor,6.0,643.55,0.0,312.14,646.9449999999999,False,False,True,2025-04,3,2.0726
ORD-11317,2025-09-06,2025-09-09,Second Class,CUST-0112,Customer 112,West,Technology,Monitor,3.0,228.21,0.0,684.63,207.21,False,False,False,2025-09,3,0.3027
ORD-11318,2025-12-25,2025-12-28,Second Class,CUST-0156,Customer 156,East,Technology,Monitor,11.0,1108.79,0.0,12196.69,3295.63,True,False,False,2025-12,3,0.2702
ORD-11319,2025-03-18,2025-03-25,Second Class,CUST-0108,Customer 108,East,Office Supplies,Binder,7.0,1067.66,0.0,7473.62,2822.34,False,False,False,2025-03,7,0.3776
ORD-11320,2025-06-16,2025-06-21,First Class,CUST-0004,Customer 4,South,Technology,Laptop,6.0,934.04,0.1,5043.82,719.2,False,False,False,2025-06,5,0.1426
ORD-11321,2025-06-20,2025-06-21,Second Class,CUST-0013,Customer 13,East,Furniture,Desk,7.0,933.37,0.15,5553.55,1723.67,False,False,False,2025-06,1,0.3104
ORD-11322,2024-01-24,2024-01-26,Standard Class,CUST-0090,Customer 90,West,Office Supplies,Binder,2.0,991.13,0.0,1982.26,764.51,False,False,False,2024-01,2,0.3857
ORD-11323,2025-01-24,2025-01-26,Standard Class,CUST-0099,Customer 99,East,Furniture,Chair,9.0,590.2,0.0,5311.8,1989.39,False,False,False,2025-01,2,0.3745
ORD-11324,2025-02-05,2025-02-06,Second Class,CUST-0022,Customer 22,South,Technology,Monitor,3.0,255.96,0.0,767.88,255.49,False,False,False,2025-02,1,0.3327
ORD-11325,2024-12-08,2024-12-09,Second Class,CUST-0105,Customer 105,West,Furniture,Bookcase,1.0,47.37,0.0,47.37,11.77,False,False,False,2024-12,1,0.2485
ORD-11326,2024-01-03,2024-01-04,First Class,CUST-0067,Customer 67,West,Furniture,Bookcase,5.0,36.96,0.0,184.8,88.77,False,False,False,2024-01,1,0.4804
ORD-11327,2025-05-08,2025-05-12,Second Class,CUST-0126,Customer 126,East,Furniture,Desk,9.0,594.09,0.1,4812.13,733.87,False,False,False,2025-05,4,0.1525
ORD-11328,2024-09-19,2024-09-20,First Class,CUST-0079,Customer 79,East,Office Supplies,Pens (Box),8.0,155.41,0.0,1243.28,524.45,False,False,False,2024-09,1,0.4218
ORD-11329,2025-07-03,2025-07-06,Standard Class,CUST-0079,Customer 79,East,Technology,Printer,6.0,917.01,0.0,5502.06,1716.0,False,False,False,2025-07,3,0.3119
ORD-11330,2024-01-07,2024-01-14,First Class,CUST-0040,Customer 40,East,Office Supplies,Stapler,5.0,793.76,0.0,3968.8,978.05,False,False,False,2024-01,7,0.2464
ORD-11331,2025-01-14,2025-01-20,Second Class,CUST-0149,Customer 149,West,Technology,Printer,8.0,1028.63,0.1,7406.14,1720.84,False,False,False,2025-01,6,0.2324
ORD-11332,2025-08-28,2025-09-01,Standard Class,CUST-0066,Customer 66,South,Office Supplies,Pens (Box),3.0,169.07,0.0,507.21,205.68,False,False,False,2025-08,4,0.4055
ORD-11333,2024-04-21,2024-04-26,Same Day,CUST-0137,Customer 137,East,Technology,Laptop,3.0,716.67,0.0,2150.01,871.89,False,False,False,2024-04,5,0.4055
ORD-11334,2025-08-05,2025-08-12,Standard Class,CUST-0088,Customer 88,South,Office Supplies,Binder,2.0,1181.49,0.0,2362.98,1116.1,False,False,False,2025-08,7,0.4723
ORD-11335,2025-01-04,2025-01-08,Standard Class,CUST-0068,Customer 68,South,Office Supplies,Stapler,8.0,904.2,0.1,6510.24,2438.69,False,False,False,2025-01,4,0.3746
ORD-11336,2024-06-22,2024-06-23,Second Class,CUST-0136,Customer 136,South,Furniture,Table Lamp,1.0,717.17,0.0,717.17,118.05,False,False,False,2024-06,1,0.1646
ORD-11337,2025-09-21,2025-09-27,Same Day,CUST-0157,Customer 157,North,Office Supplies,Paper,3.0,741.18,0.1,2001.19,633.82,False,False,False,2025-09,6,0.3167
ORD-11338,2024-08-29,2024-09-02,Second Class,CUST-0020,Customer 20,South,Furniture,Table Lamp,2.0,894.49,0.0,1788.98,523.42,False,False,False,2024-08,4,0.2926
ORD-11339,2025-06-23,2025-06-24,Same Day,CUST-0131,Customer 131,East,Technology,Monitor,2.0,493.57,0.0,987.14,396.79,False,False,False,2025-06,1,0.402
ORD-11340,2025-02-05,2025-02-12,Same Day,CUST-0038,Customer 38,West,Technology,Wireless Mouse,3.0,33.25,0.1,89.78,8.15,False,False,False,2025-02,7,0.0908
ORD-11341,2024-09-14,2024-09-17,First Class,CUST-0022,Customer 22,South,Office Supplies,Binder,11.0,705.75,0.3,5434.27,-1025.5,False,False,False,2024-09,3,-0.1887
ORD-11342,2025-07-20,2025-07-26,First Class,CUST-0050,Customer 50,West,Technology,Wireless Mouse,3.0,1076.06,0.0,3228.18,1162.08,False,False,False,2025-07,6,0.36
ORD-11343,2025-01-02,2025-01-04,First Class,CUST-0009,Customer 9,North,Office Supplies,Pens (Box),10.0,1051.64,0.1,9464.76,684.49,False,False,False,2025-01,2,0.0723
ORD-11344,2025-02-09,2025-02-12,Standard Class,CUST-0179,Customer 179,West,Furniture,Chair,8.0,112.79,0.0,902.32,327.96,False,False,False,2025-02,3,0.3635
ORD-11345,2024-10-15,2024-10-16,Second Class,CUST-0104,Customer 104,North,Technology,Monitor,9.0,213.15,0.1,1726.52,647.13,False,False,False,2024-10,1,0.3748
ORD-11346,2025-07-22,2025-07-28,Same Day,CUST-0125,Customer 125,West,Office Supplies,Stapler,4.0,718.29,0.15,2442.19,410.82,False,False,False,2025-07,6,0.1682
ORD-11347,2024-10-11,2024-10-15,First Class,CUST-0092,Customer 92,West,Office Supplies,Binder,5.0,184.18,0.0,920.9,267.87,False,False,False,2024-10,4,0.2909
ORD-11348,2025-11-29,2025-12-05,Second Class,CUST-0160,Customer 160,West,Furniture,Table Lamp,1.0,307.59,0.0,307.59,130.76,False,False,False,2025-11,6,0.4251
ORD-11349,2025-09-05,2025-09-08,Second Class,CUST-0178,Customer 178,North,Office Supplies,Binder,7.0,85.73,0.0,600.11,281.08,False,False,False,2025-09,3,0.4684
ORD-11350,2025-02-05,2025-02-08,Standard Class,CUST-0052,Customer 52,North,Technology,Printer,9.0,1050.33,0.0,9452.97,2165.68,False,False,False,2025-02,3,0.2291
ORD-11351,2024-04-16,2024-04-22,Second Class,CUST-0071,Customer 71,West,Furniture,Table Lamp,10.0,830.04,0.0,8300.4,2724.4,False,False,False,2024-04,6,0.3282
ORD-11352,2024-01-19,2024-01-21,First Class,CUST-0199,Customer 199,South,Office Supplies,Stapler,2.0,602.14,0.0,1204.28,582.0,False,False,False,2024-01,2,0.4833
ORD-11353,2024-06-07,2024-06-09,Standard Class,CUST-0077,Customer 77,South,Office Supplies,Stapler,1.0,941.39,0.1,847.25,128.79,False,False,False,2024-06,2,0.152
ORD-11354,2024-06-23,2024-06-24,Standard Class,CUST-0046,Customer 46,West,Technology,Laptop,7.0,366.83,0.0,2567.81,1126.59,False,False,False,2024-06,1,0.4387
ORD-11355,2025-10-27,2025-10-30,Standard Class,CUST-0148,Customer 148,North,Office Supplies,Paper,9.0,416.65,0.2,2999.88,811.38,False,False,False,2025-10,3,0.2705
ORD-11356,2024-06-20,2024-06-26,Second Class,CUST-0109,Customer 109,South,Office Supplies,Binder,8.0,445.4,0.0,3563.2,1007.58,False,False,False,2024-06,6,0.2828
ORD-11357,2025-10-19,2025-10-25,Second Class,CUST-0121,Customer 121,South,Technology,Wireless Mouse,3.0,644.74,0.0,1934.22,379.81,False,False,False,2025-10,6,0.1964
ORD-11358,2024-01-06,2024-01-08,First Class,CUST-0160,Customer 160,West,Technology,Printer,4.0,416.66,0.0,1666.64,559.28,False,False,False,2024-01,2,0.3356
ORD-11359,2024-01-11,2024-01-12,First Class,CUST-0133,Customer 133,North,Office Supplies,Pens (Box),5.0,423.97,0.0,2119.85,851.25,False,False,False,2024-01,1,0.4016
ORD-11360,2025-11-30,2025-12-03,Same Day,CUST-0105,Customer 105,West,Technology,Wireless Mouse,6.0,265.31,0.0,1591.86,552.31,False,False,False,2025-11,3,0.347
ORD-11361,2024-12-28,2025-01-02,Same Day,CUST-0051,Customer 51,West,Furniture,Chair,2.0,87.4,0.1,157.32,21.84,False,False,False,2024-12,5,0.1388
ORD-11362,2024-11-23,2024-11-27,Second Class,CUST-0189,Customer 189,North,Office Supplies,Stapler,5.0,193.68,0.0,968.4,314.34,False,False,False,2024-11,4,0.3246
ORD-11363,2025-02-17,2025-02-18,First Class,CUST-0021,Customer 21,East,Office Supplies,Stapler,6.0,449.72,0.1,2428.49,464.95,False,False,False,2025-02,1,0.1915
ORD-11364,2024-09-30,2024-10-02,Standard Class,CUST-0056,Customer 56,North,Technology,Laptop,11.0,849.09,0.0,9339.99,3464.86,False,False,False,2024-09,2,0.371
ORD-11365,2025-09-17,2025-09-20,Same Day,CUST-0039,Customer 39,South,Technology,Monitor,4.0,1095.95,0.0,4383.8,863.23,False,False,False,2025-09,3,0.1969
ORD-11366,2024-08-05,2024-08-11,First Class,CUST-0122,Customer 122,East,Office Supplies,Paper,2.0,98.42,0.0,196.84,35.12,False,False,False,2024-08,6,0.1784
ORD-11367,2024-12-29,2025-01-03,Same Day,CUST-0083,Customer 83,North,Technology,Wireless Mouse,6.0,685.62,0.0,4113.72,866.75,False,False,False,2024-12,5,0.2107
ORD-11368,2025-12-14,2025-12-21,Standard Class,CUST-0096,Customer 96,South,Technology,Monitor,10.0,43.12,0.0,431.2,82.48,False,False,False,2025-12,7,0.1913
ORD-11369,2024-08-02,2024-08-06,Standard Class,CUST-0099,Customer 99,East,Furniture,Table Lamp,5.0,516.69,0.2,2066.76,19.01,False,False,False,2024-08,4,0.0092
ORD-11370,2025-09-29,2025-10-04,Standard Class,CUST-0130,Customer 130,East,Office Supplies,Stapler,8.0,299.04,0.0,2392.32,1171.28,False,False,False,2025-09,5,0.4896
ORD-11371,2025-05-20,2025-05-24,Same Day,CUST-0054,Customer 54,South,Office Supplies,Pens (Box),2.0,659.63,0.1,1187.33,512.82,False,False,False,2025-05,4,0.4319
ORD-11372,2024-08-06,2024-08-07,Second Class,CUST-0015,Customer 15,East,Furniture,Table Lamp,1.0,1169.19,0.15,993.81,142.96,False,False,False,2024-08,1,0.1439
ORD-11373,2024-11-12,2024-11-16,Same Day,CUST-0001,Customer 1,North,Office Supplies,Pens (Box),9.0,367.44,0.3,2314.87,-390.28,False,False,False,2024-11,4,-0.1686
ORD-11374,2025-07-09,2025-07-12,Second Class,CUST-0157,Customer 157,North,Furniture,Bookcase,3.0,993.24,0.0,2979.72,1407.33,False,False,False,2025-07,3,0.4723
ORD-11375,2025-02-07,2025-02-14,Second Class,CUST-0140,Customer 140,South,Office Supplies,Binder,5.0,1065.58,0.0,5327.9,2125.31,False,False,False,2025-02,7,0.3989
ORD-11376,2024-02-02,2024-02-07,First Class,CUST-0051,Customer 51,West,Office Supplies,Binder,4.0,137.57,0.0,550.28,204.87,False,False,False,2024-02,5,0.3723
ORD-11377,2025-04-27,2025-04-30,Second Class,CUST-0119,Customer 119,North,Furniture,Chair,1.0,321.45,0.0,321.45,49.09,False,False,False,2025-04,3,0.1527
ORD-11378,2025-11-02,2025-11-06,First Class,CUST-0039,Customer 39,South,Technology,Printer,1.0,945.1,0.15,803.34,23.74,False,False,False,2025-11,4,0.0296
ORD-11379,2024-12-25,2024-12-29,Standard Class,CUST-0093,Customer 93,West,Office Supplies,Paper,1.0,1002.63,0.15,852.24,29.24,False,False,False,2024-12,4,0.0343
ORD-11380,2025-03-16,2025-03-17,Second Class,CUST-0044,Customer 44,South,Furniture,Chair,5.0,433.58,0.0,2167.9,571.36,False,False,False,2025-03,1,0.2636
ORD-11381,2025-02-17,2025-02-18,Second Class,CUST-0034,Customer 34,East,Furniture,Chair,4.0,798.43,0.1,2874.35,448.84,False,False,False,2025-02,1,0.1562
ORD-11382,2024-01-23,2024-01-29,Standard Class,CUST-0194,Customer 194,South,Technology,Printer,9.0,406.04,0.0,3654.36,1365.94,False,False,False,2024-01,6,0.3738
ORD-11383,2024-01-20,2024-01-24,First Class,CUST-0189,Customer 189,North,Furniture,Table Lamp,1.0,116.23,0.0,116.23,24.76,False,False,False,2024-01,4,0.213
ORD-11384,2025-01-30,2025-02-05,First Class,CUST-0134,Customer 134,East,Office Supplies,Stapler,1.0,162.16,0.0,162.16,68.45,False,False,False,2025-01,6,0.4221
ORD-11385,2025-12-19,2025-12-23,Standard Class,CUST-0069,Customer 69,North,Technology,Laptop,5.0,670.18,0.3,2345.63,301.69,False,False,False,2025-12,4,0.1286
ORD-11386,2025-06-17,2025-06-20,Same Day,CUST-0061,Customer 61,West,Furniture,Bookcase,7.0,876.24,0.0,6133.68,2102.73,False,False,False,2025-06,3,0.3428
ORD-11387,2024-02-17,2024-02-21,Second Class,CUST-0043,Customer 43,East,Technology,Printer,11.0,440.92,0.0,4850.12,1619.53,False,False,False,2024-02,4,0.3339
ORD-11388,2025-02-18,2025-02-20,Same Day,CUST-0116,Customer 116,East,Furniture,Chair,2.0,744.23,0.15,1265.19,203.59,False,False,False,2025-02,2,0.1609
ORD-11389,2024-09-16,2024-09-21,Second Class,CUST-0169,Customer 169,South,Office Supplies,Pens (Box),4.0,1032.59,0.3,2891.25,454.26,False,False,False,2024-09,5,0.1571
ORD-11390,2024-03-09,2024-03-10,Standard Class,CUST-0032,Customer 32,North,Furniture,Bookcase,1.0,882.35,0.0,882.35,259.8,False,False,False,2024-03,1,0.2944
ORD-11391,2025-03-17,2025-03-21,Standard Class,CUST-0040,Customer 40,East,Office Supplies,Paper,6.0,752.17,0.0,4513.02,2026.18,False,False,False,2025-03,4,0.449
ORD-11392,2025-05-08,2025-05-10,Second Class,CUST-0096,Customer 96,South,Office Supplies,Paper,1.0,64.56,0.1,58.1,20.43,False,False,False,2025-05,2,0.3516
ORD-11393,2024-05-20,2024-05-27,First Class,CUST-0063,Customer 63,South,Technology,Laptop,2.0,417.97,0.0,835.94,265.21,False,False,False,2024-05,7,0.3173
ORD-11394,2024-12-02,2024-12-03,Second Class,CUST-0137,Customer 137,East,Furniture,Table Lamp,9.0,133.51,0.0,1201.59,429.41,False,False,False,2024-12,1,0.3574
ORD-11395,2025-11-14,2025-11-19,Second Class,CUST-0032,Customer 32,North,Office Supplies,Paper,8.0,696.08,0.0,5568.64,2010.03,False,False,False,2025-11,5,0.361
ORD-11396,2024-08-09,2024-08-11,Standard Class,CUST-0143,Customer 143,South,Office Supplies,Paper,8.0,209.57,0.1,1508.9,656.09,False,False,False,2024-08,2,0.4348
ORD-11397,2024-09-02,2024-09-03,Second Class,CUST-0088,Customer 88,South,Office Supplies,Pens (Box),11.0,587.67,0.0,6464.37,1482.35,False,False,False,2024-09,1,0.2293
ORD-11398,2024-10-19,2024-10-23,First Class,CUST-0119,Customer 119,North,Technology,Laptop,7.0,1180.67,0.1,7438.22,456.49,False,False,False,2024-10,4,0.0614
ORD-11399,2025-11-15,2025-11-19,First Class,CUST-0112,Customer 112,West,Technology,Monitor,9.0,792.61,0.0,7133.49,2836.34,False,False,False,2025-11,4,0.3976
ORD-11400,2024-04-16,2024-04-22,Second Class,CUST-0086,Customer 86,East,Office Supplies,Binder,3.0,680.65,0.0,2041.95,811.14,False,False,False,2024-04,6,0.3972
ORD-11401,2025-07-20,2025-07-26,Same Day,CUST-0137,Customer 137,East,Furniture,Bookcase,11.0,539.1,0.0,5930.1,2904.45,False,False,False,2025-07,6,0.4898
ORD-11402,2024-06-28,2024-07-03,Standard Class,CUST-0149,Customer 149,West,Office Supplies,Binder,3.0,895.44,0.2,2149.06,447.86,False,False,False,2024-06,5,0.2084
ORD-11403,2024-01-12,2024-01-18,First Class,CUST-0042,Customer 42,West,Furniture,Chair,1.0,894.03,0.3,625.82,-131.86,False,False,False,2024-01,6,-0.2107
ORD-11404,2024-08-27,2024-09-03,Same Day,CUST-0158,Customer 158,East,Furniture,Table Lamp,10.0,403.68,0.1,3633.12,1545.42,False,False,False,2024-08,7,0.4254
ORD-11405,2025-04-12,2025-04-18,Same Day,CUST-0026,Customer 26,East,Office Supplies,Paper,9.0,939.1,0.0,8451.9,4030.94,False,False,False,2025-04,6,0.4769
ORD-11406,2024-03-25,2024-03-26,Same Day,CUST-0079,Customer 79,East,Office Supplies,Pens (Box),9.0,369.62,0.0,3326.58,867.75,False,False,False,2024-03,1,0.2609
ORD-11407,2025-12-04,2025-12-07,Standard Class,CUST-0156,Customer 156,East,Office Supplies,Paper,4.0,594.9,0.0,2379.6,979.1,False,False,False,2025-12,3,0.4115
ORD-11408,2024-09-23,2024-09-24,Second Class,CUST-0152,Customer 152,South,Technology,Monitor,11.0,750.77,0.15,7019.7,2191.89,False,False,False,2024-09,1,0.3122
ORD-11409,2024-05-28,2024-06-04,Second Class,CUST-0067,Customer 67,West,Office Supplies,Pens (Box),9.0,991.35,0.0,8922.15,2777.08,False,False,False,2024-05,7,0.3113
ORD-11410,2025-12-19,2025-12-22,Standard Class,CUST-0095,Customer 95,West,Technology,Monitor,5.0,140.1,0.1,630.45,71.76,False,False,False,2025-12,3,0.1138
ORD-11411,2024-07-01,2024-07-02,First Class,CUST-0042,Customer 42,West,Office Supplies,Paper,6.0,1024.2,0.2,4916.16,-33.0,False,False,False,2024-07,1,-0.0067
ORD-11412,2025-03-29,2025-03-31,Standard Class,CUST-0045,Customer 45,North,Office Supplies,Pens (Box),2.0,723.05,0.0,1446.1,289.78,False,False,False,2025-03,2,0.2004
ORD-11413,2024-02-06,2024-02-08,Standard Class,CUST-0072,Customer 72,North,Furniture,Table Lamp,11.0,1139.95,0.3,8777.61,417.05,False,False,False,2024-02,2,0.0475
ORD-11414,2025-09-28,2025-10-05,Second Class,CUST-0116,Customer 116,East,Furniture,Chair,7.0,674.84,0.0,4723.88,2230.45,False,False,False,2025-09,7,0.4722
ORD-11415,2025-07-12,2025-07-13,First Class,CUST-0119,Customer 119,North,Office Supplies,Pens (Box),8.0,103.53,0.0,828.24,300.4,False,False,False,2025-07,1,0.3627
ORD-11416,2024-03-10,2024-03-16,First Class,CUST-0107,Customer 107,West,Furniture,Bookcase,6.0,946.73,0.0,5680.38,2353.35,False,False,False,2024-03,6,0.4143
ORD-11417,2025-11-04,2025-11-09,Same Day,CUST-0012,Customer 12,West,Furniture,Table Lamp,6.0,1013.35,0.2,4864.08,1095.06,False,False,False,2025-11,5,0.2251
ORD-11418,2024-07-04,2024-07-07,Same Day,CUST-0127,Customer 127,North,Office Supplies,Stapler,296.0,687.77,0.0,1375.54,234.62,False,True,True,2024-07,3,0.1706
