OrderID,OrderDate,ShipDate,ShipMode,CustomerID,CustomerName,Region,Category,Product,Quantity,UnitPrice,Discount,Sales,Profit
ORD-11244,2025-07-05,2025-07-06,Same Day,CUST-0039,Customer 39,south,Office Supplies,Binder,11.0,613.93,0.0,6753.23,2433.3
ORD-11245,2025-12-18,2025-12-24,Standard Class,CUST-0063,Customer 63,south,TECHNOLOGY,Printer,5.0,750.63,0.15,3190.18,435.51
ORD-11246,2025-10-21,2025-10-25,Second Class,CUST-0109,  Customer 109  ,south,Technology,Wireless Mouse,10.0,625.38,0.0,6253.8,2661.09
ORD-11247,2025-10-23,2025-10-26,Same Day,CUST-0155,Customer 155,South,Furniture,Desk,1.0,1177.18,0.0,1177.18,344.22
ORD-11248,2024-09-01,2024-09-02,Same Day,CUST-0184,Customer 184,East,Office Supplies,Binder,8.0,766.69,0.3,4293.46,306.54
ORD-11249,2024-04-29,2024-05-04,Standard Class,CUST-0170,Customer 170,North,Office Supplies,Pens (Box),7.0,288.34,0.0,2018.38,407.36
ORD-11250,2024-08-14,2024-08-16,Second Class,CUST-0192,Customer 192,East,Office Supplies,Pens (Box),11.0,941.42,0.0,10355.62,1840.11
ORD-11251,19/04/2024,2024-04-21,First Class,CUST-0076,Customer 76,South,Furniture,Table Lamp,8.0,199.6,0.2,1277.44,112.66
ORD-11252,19/03/2025,2025-03-22,First Class,CUST-0178,Customer 178,North,TECHNOLOGY,Wireless Mouse,4.0,1073.01,0.0,4292.04,755.88
ORD-11253,2024-07-27,2024-07-30,Standard Class,CUST-0160,Customer 160,West,Office Supplies,Pens (Box),5.0,75.67,0.3,264.85,-56.03
ORD-11254,2024-04-22,2024-04-26,Second Class,CUST-0167,Customer 167,South,Technology,Laptop,6.0,92.37,0.0,554.22,266.96
ORD-11255,2025-01-26,2025-02-01,First Class,CUST-0012,Customer 12,West,Furniture,Table Lamp,9.0,1000.87,0.1,8107.05,2971.03
ORD-11256,2025-02-18,2025-02-21,Same Day,CUST-0003,Customer 3,East,Technology,Wireless Mouse,1.0,443.22,0.0,443.22,93.24
ORD-11257,2025-08-21,2025-08-24,Same Day,CUST-0196,Customer 196,north,Technology,Printer,11.0,1121.26,0.0,12333.86,3010.4
ORD-11258,2025-12-12,2025-12-18,Second Class,CUST-0046,Customer 46,West,Technology,Laptop,4.0,872.73,0.0,3490.92,1291.59
ORD-11259,2024-11-15,2024-11-18,Standard Class,CUST-0136,Customer 136,South,Office Supplies,Pens (Box),11.0,389.12,0.0,4280.32,1251.47
ORD-11260,2024-05-02,2024-05-08,Standard Class,CUST-0176,Customer 176,South,Technology,Laptop,7.0,484.32,0.2,2712.19,602.53
ORD-11261,2025-08-01,2025-08-04,Same Day,CUST-0008,  Customer 8  ,east,OFFICE SUPPLIES,Pens (Box),11.0,553.65,0.0,6090.15,1578.25
ORD-11262,2024-01-02,2024-01-09,Standard Class,CUST-0047,Customer 47,South,Furniture,Desk,11.0,416.67,0.1,4125.03,1202.72
ORD-11263,2025-04-09,2025-04-12,Standard Class,CUST-0193,Customer 193,East,Technology,Wireless Mouse,9.0,147.72,0.1,1196.53,221.26
ORD-11264,2024-08-18,2024-08-22,First Class,CUST-0115,Customer 115,east,Office Supplies,Pens (Box),4.0,42.15,0.0,168.6,72.22
ORD-11265,2024-01-22,2024-01-26,,CUST-0163,Customer 163,,Office Supplies,Paper,,,,3704.7,
ORD-11266,2025-09-24,2025-09-29,Same Day,CUST-0097,Customer 97,North,Office Supplies,Pens (Box),6.0,260.95,0.1,1409.13,315.01
ORD-11267,2024-05-05,2024-05-07,Second Class,CUST-0021,Customer 21,East,Technology,Monitor,3.0,769.61,0.0,2308.83,682.01
ORD-11268,2024-03-20,2024-03-22,First Class,CUST-0149,Customer 149,west,Furniture,Table Lamp,5.0,483.32,0.1,2174.94,828.18
ORD-11269,2025-06-26,2025-06-27,Standard Class,CUST-0164,Customer 164,South,Office Supplies,Pens (Box),4.0,999.22,0.0,3996.88,1121.33
ORD-11270,21/10/2025,2025-10-25,First Class,CUST-0015,Customer 15,east,Furniture,Chair,8.0,1059.76,0.15,7206.37,2375.02
ORD-11271,2025-08-09,2025-08-11,First Class,CUST-0001,Customer 1,North,Office Supplies,Paper,8.0,143.05,0.15,972.74,336.18
ORD-11272,2024-09-29,2024-10-02,Same Day,CUST-0175,Customer 175,East,Technology,Monitor,5.0,666.62,0.3,2333.17,527.06
ORD-11273,2025-10-09,2025-10-12,Second Class,CUST-0141,Customer 141,West,Technology,Monitor,2.0,509.21,0.0,1018.42,435.8
ORD-11274,2025-06-11,2025-06-16,Second Class,CUST-0197,  Customer 197  ,South,TECHNOLOGY,Printer,3.0,1004.5,0.0,3013.5,1060.64
ORD-11275,2024-04-07,2024-04-14,Second Class,CUST-0166,Customer 166,West,Technology,Monitor,2.0,378.6,0.0,757.2,276.34
ORD-11276,2025-02-17,2025-02-18,First Class,CUST-0077,Customer 77,South,Technology,Monitor,7.0,804.55,0.0,5631.85,1933.42
ORD-11277,2025-10-07,2025-10-13,Second Class,CUST-0071,Customer 71,West,Furniture,Chair,6.0,659.06,0.1,3558.92,221.73
ORD-11278,2025-03-05,2025-03-08,Standard Class,CUST-0183,Customer 183,South,Technology,Laptop,8.0,1001.99,0.2,6412.74,89.31
ORD-11279,2024-09-18,2024-09-23,First Class,CUST-0024,  Customer 24  ,West,Office Supplies,Pens (Box),10.0,818.82,0.1,7369.38,1841.88
ORD-11280,27/08/2025,2025-08-28,Standard Class,CUST-0173,Customer 173,West,Furniture,Chair,4.0,1132.06,0.15,3849.0,1055.67
ORD-11281,2024-08-13,2024-08-17,First Class,CUST-0097,Customer 97,North,Furniture,Chair,10.0,788.7,0.3,5520.9,631.45
ORD-11282,2025-12-04,2025-12-08,Same Day,CUST-0192,Customer 192,East,Technology,Laptop,7.0,712.92,0.0,4990.44,2451.29
ORD-11283,2024-10-25,2024-11-01,,CUST-0176,Customer 176,,Technology,Wireless Mouse,,,,8477.1,
ORD-11284,2024-08-12,2024-08-18,Standard Class,CUST-0140,Customer 140,South,OFFICE SUPPLIES,Pens (Box),8.0,389.18,0.0,3113.44,615.52
ORD-11285,2025-03-09,2025-03-10,Same Day,CUST-0183,Customer 183,South,TECHNOLOGY,Printer,8.0,136.95,0.1,986.04,77.06
ORD-11286,2024-05-24,2024-05-28,First Class,CUST-0161,Customer 161,west,Furniture,Table Lamp,6.0,99.33,0.3,417.19,-66.99
ORD-11287,12/06/2024,2024-06-17,First Class,CUST-0067,Customer 67,West,Technology,Laptop,11.0,788.35,0.1,7804.67,908.03
ORD-11288,2025-01-02,2025-01-04,Same Day,CUST-0073,Customer 73,South,Furniture,Desk,1.0,629.36,0.0,629.36,215.97
ORD-11289,2024-11-29,2024-12-03,Standard Class,CUST-0170,Customer 170,North,Technology,Wireless Mouse,1.0,343.21,0.0,343.21,76.28
ORD-11290,2024-01-15,2024-01-18,Same Day,CUST-0147,  Customer 147  ,North,Office Supplies,Pens (Box),2.0,213.23,0.15,362.49,67.07
ORD-11291,2024-09-05,2024-09-07,First Class,CUST-0165,Customer 165,South,Office Supplies,Stapler,11.0,80.79,0.1,799.82,135.02
ORD-11292,2025-10-09,2025-10-11,Same Day,CUST-0004,Customer 4,South,OFFICE SUPPLIES,Binder,1.0,728.11,0.0,728.11,323.4
ORD-11293,05/10/2025,2025-10-10,Second Class,CUST-0045,Customer 45,North,Technology,Monitor,1.0,26.85,0.1,24.17,9.22
ORD-11294,2025-02-19,2025-02-22,Second Class,CUST-0167,Customer 167,South,Technology,Monitor,4.0,292.11,0.2,934.75,-1.24
ORD-11295,29/03/2025,2025-04-05,Standard Class,CUST-0186,Customer 186,South,Technology,Wireless Mouse,6.0,1152.23,0.0,6913.38,2096.28
ORD-11296,2024-03-18,2024-03-22,Second Class,CUST-0200,Customer 200,west,OFFICE SUPPLIES,Stapler,1.0,742.91,0.0,742.91,119.85
ORD-11297,2025-06-16,2025-06-18,First Class,CUST-0004,Customer 4,south,Furniture,Chair,10.0,985.94,0.1,8873.46,1359.77
ORD-11298,2024-05-23,2024-05-29,Standard Class,CUST-0022,Customer 22,South,Technology,Laptop,11.0,1119.07,0.1,11078.79,3930.07
ORD-11299,2024-07-28,2024-07-31,Same Day,CUST-0030,Customer 30,South,Office Supplies,Stapler,2.0,312.2,0.0,624.4,310.57
ORD-11300,2025-01-03,2025-01-09,First Class,CUST-0138,Customer 138,North,Office Supplies,Binder,6.0,896.39,0.0,5378.34,1289.42
ORD-11301,2025-08-08,2025-08-10,Second Class,CUST-0162,Customer 162,East,Technology,Monitor,8.0,960.0,0.1,6912.0,943.71
ORD-11302,2024-08-06,2024-08-13,Same Day,CUST-0167,Customer 167,south,Office Supplies,Stapler,6.0,1050.12,0.0,6300.72,2612.65
ORD-11303,2025-08-27,2025-09-01,Standard Class,CUST-0112,Customer 112,West,Furniture,Bookcase,5.0,444.67,0.15,1889.85,423.92
ORD-11304,2025-11-19,2025-11-21,First Class,CUST-0129,Customer 129,East,Technology,Printer,8.0,964.0,0.0,7712.0,1289.57
ORD-11305,20/03/2024,2024-03-23,Second Class,CUST-0104,Customer 104,North,Furniture,Bookcase,3.0,747.97,0.0,2243.91,663.25
ORD-11306,2025-09-11,2025-09-16,Second Class,CUST-0195,Customer 195,West,Furniture,Chair,6.0,437.5,0.0,2625.0,910.16
ORD-11307,2024-06-10,2024-06-11,Second Class,CUST-0056,Customer 56,North,Technology,Laptop,6.0,57.01,0.15,290.75,65.07
ORD-11308,2025-04-19,2025-04-25,Standard Class,CUST-0067,Customer 67,West,Office Supplies,Stapler,10.0,515.16,0.0,5151.6,1608.75
ORD-11309,2024-01-26,2024-02-01,First Class,CUST-0126,Customer 126,East,Furniture,Desk,11.0,796.32,0.0,8759.52,3698.03
ORD-11310,22/04/2024,2024-04-27,Standard Class,CUST-0093,Customer 93,west,Office Supplies,Paper,3.0,876.47,0.0,2629.41,1250.46
ORD-11311,2024-03-03,2024-03-10,Standard Class,CUST-0086,Customer 86,East,Technology,Wireless Mouse,7.0,824.77,0.0,5773.39,1418.49
ORD-11312,2025-05-11,2025-05-16,Same Day,CUST-0062,Customer 62,East,Furniture,Chair,8.0,414.98,0.0,3319.84,1308.62
ORD-11313,2025-11-05,2025-11-10,Second Class,CUST-0004,Customer 4,south,Technology,Wireless Mouse,10.0,612.85,0.0,6128.5,3053.06
ORD-11314,2024-07-09,2024-07-10,Second Class,CUST-0052,Customer 52,North,Furniture,Desk,8.0,473.9,0.0,3791.2,1876.41
ORD-11315,2025-04-08,2025-04-13,Standard Class,CUST-0108,Customer 108,East,Office Supplies,Paper,1.0,386.68,0.0,386.68,141.99
ORD-11316,2025-04-15,2025-04-18,,CUST-0136,Customer 136,,TECHNOLOGY,Monitor,,,,312.14,
ORD-11317,2025-09-06,2025-09-09,Second Class,CUST-0112,Customer 112,West,Technology,Monitor,3.0,228.21,0.0,684.63,207.21
ORD-11318,2025-12-25,2025-12-28,Second Class,CUST-0156,Customer 156,East,TECHNOLOGY,Monitor,11.0,1108.79,0.0,12196.69,3295.63
ORD-11319,2025-03-18,2025-03-25,Second Class,CUST-0108,Customer 108,East,Office Supplies,Binder,7.0,1067.66,0.0,7473.62,2822.34
ORD-11320,2025-06-16,2025-06-21,First Class,CUST-0004,Customer 4,South,Technology,Laptop,6.0,934.04,0.1,5043.82,719.2
ORD-11321,2025-06-20,2025-06-21,Second Class,CUST-0013,Customer 13,East,Furniture,Desk,7.0,933.37,0.15,5553.55,1723.67
ORD-11322,2024-01-24,2024-01-26,Standard Class,CUST-0090,Customer 90,West,Office Supplies,Binder,2.0,991.13,0.0,1982.26,764.51
ORD-11323,24/01/2025,2025-01-26,Standard Class,CUST-0099,Customer 99,East,Furniture,Chair,9.0,590.2,0.0,5311.8,1989.39
ORD-11324,2025-02-05,2025-02-06,Second Class,CUST-0022,Customer 22,South,Technology,Monitor,3.0,255.96,0.0,767.88,255.49
ORD-11325,2024-12-08,2024-12-09,Second Class,CUST-0105,  Customer 105  ,west,Furniture,Bookcase,1.0,47.37,0.0,47.37,11.77
ORD-11326,2024-01-03,2024-01-04,First Class,CUST-0067,Customer 67,west,Furniture,Bookcase,5.0,36.96,0.0,184.8,88.77
ORD-11327,2025-05-08,2025-05-12,Second Class,CUST-0126,Customer 126,East,Furniture,Desk,9.0,594.09,0.1,4812.13,733.87
ORD-11328,2024-09-19,2024-09-20,First Class,CUST-0079,Customer 79,east,Office Supplies,Pens (Box),8.0,155.41,0.0,1243.28,524.45
ORD-11329,2025-07-03,2025-07-06,Standard Class,CUST-0079,Customer 79,East,Technology,Printer,6.0,917.01,0.0,5502.06,1716.0
ORD-11330,2024-01-07,2024-01-14,First Class,CUST-0040,Customer 40,East,Office Supplies,Stapler,5.0,793.76,0.0,3968.8,978.05
ORD-11331,14/01/2025,2025-01-20,Second Class,CUST-0149,Customer 149,West,Technology,Printer,8.0,1028.63,0.1,7406.14,1720.84
ORD-11332,2025-08-28,2025-09-01,Standard Class,CUST-0066,Customer 66,South,Office Supplies,Pens (Box),3.0,169.07,0.0,507.21,205.68
ORD-11333,2024-04-21,2024-04-26,Same Day,CUST-0137,Customer 137,East,Technology,Laptop,3.0,716.67,0.0,2150.01,871.89
ORD-11334,2025-08-05,2025-08-12,Standard Class,CUST-0088,Customer 88,South,Office Supplies,Binder,2.0,1181.49,0.0,2362.98,1116.1
ORD-11335,2025-01-04,2025-01-08,Standard Class,CUST-0068,Customer 68,South,Office Supplies,Stapler,8.0,904.2,0.1,6510.24,2438.69
ORD-11336,2024-06-22,2024-06-23,Second Class,CUST-0136,Customer 136,South,Furniture,Table Lamp,1.0,717.17,0.0,717.17,118.05
ORD-11337,2025-09-21,2025-09-27,Same Day,CUST-0157,Customer 157,North,Office Supplies,Paper,3.0,741.18,0.1,2001.19,633.82
ORD-11338,2024-08-29,2024-09-02,Second Class,CUST-0020,Customer 20,South,FURNITURE,Table Lamp,2.0,894.49,0.0,1788.98,523.42
ORD-11339,2025-06-23,2025-06-24,Same Day,CUST-0131,Customer 131,East,Technology,Monitor,2.0,493.57,0.0,987.14,396.79
ORD-11340,2025-02-05,2025-02-12,Same Day,CUST-0038,Customer 38,west,Technology,Wireless Mouse,3.0,33.25,0.1,89.78,8.15
ORD-11341,2024-09-14,2024-09-17,First Class,CUST-0022,Customer 22,south,Office Supplies,Binder,11.0,705.75,0.3,5434.27,-1025.5
ORD-11342,20/07/2025,2025-07-26,First Class,CUST-0050,Customer 50,West,Technology,Wireless Mouse,3.0,1076.06,0.0,3228.18,1162.08
ORD-11343,02/01/2025,2025-01-04,First Class,CUST-0009,Customer 9,North,Office Supplies,Pens (Box),10.0,1051.64,0.1,9464.76,684.49
ORD-11344,2025-02-09,2025-02-12,Standard Class,CUST-0179,Customer 179,West,Furniture,Chair,8.0,112.79,0.0,902.32,327.96
ORD-11345,2024-10-15,2024-10-16,Second Class,CUST-0104,Customer 104,North,Technology,Monitor,9.0,213.15,0.1,1726.52,647.13
ORD-11346,2025-07-22,2025-07-28,Same Day,CUST-0125,Customer 125,West,Office Supplies,Stapler,4.0,718.29,0.15,2442.19,410.82
ORD-11347,11/10/2024,2024-10-15,First Class,CUST-0092,Customer 92,West,Office Supplies,Binder,5.0,184.18,0.0,920.9,267.87
ORD-11348,2025-11-29,2025-12-05,Second Class,CUST-0160,Customer 160,west,Furniture,Table Lamp,1.0,307.59,0.0,307.59,130.76
ORD-11349,2025-09-05,2025-09-08,Second Class,CUST-0178,Customer 178,North,Office Supplies,Binder,7.0,85.73,0.0,600.11,281.08
ORD-11350,2025-02-05,2025-02-08,Standard Class,CUST-0052,  Customer 52  ,north,Technology,Printer,9.0,1050.33,0.0,9452.97,2165.68
ORD-11351,16/04/2024,2024-04-22,Second Class,CUST-0071,Customer 71,West,Furniture,Table Lamp,10.0,830.04,0.0,8300.4,2724.4
ORD-11352,19/01/2024,2024-01-21,First Class,CUST-0199,Customer 199,South,Office Supplies,Stapler,2.0,602.14,0.0,1204.28,582.0
ORD-11353,2024-06-07,2024-06-09,Standard Class,CUST-0077,Customer 77,South,Office Supplies,Stapler,1.0,941.39,0.1,847.25,128.79
ORD-11354,2024-06-23,2024-06-24,Standard Class,CUST-0046,Customer 46,West,Technology,Laptop,7.0,366.83,0.0,2567.81,1126.59
ORD-11355,2025-10-27,2025-10-30,Standard Class,CUST-0148,Customer 148,North,Office Supplies,Paper,9.0,416.65,0.2,2999.88,811.38
ORD-11356,2024-06-20,2024-06-26,Second Class,CUST-0109,Customer 109,south,Office Supplies,Binder,8.0,445.4,0.0,3563.2,1007.58
ORD-11357,19/10/2025,2025-10-25,Second Class,CUST-0121,Customer 121,South,Technology,Wireless Mouse,3.0,644.74,0.0,1934.22,379.81
ORD-11358,2024-01-06,2024-01-08,First Class,CUST-0160,Customer 160,West,Technology,Printer,4.0,416.66,0.0,1666.64,559.28
ORD-11359,2024-01-11,2024-01-12,First Class,CUST-0133,  Customer 133  ,North,Office Supplies,Pens (Box),5.0,423.97,0.0,2119.85,851.25
ORD-11360,2025-11-30,2025-12-03,Same Day,CUST-0105,Customer 105,West,Technology,Wireless Mouse,6.0,265.31,0.0,1591.86,552.31
ORD-11361,2024-12-28,2025-01-02,Same Day,CUST-0051,Customer 51,West,Furniture,Chair,2.0,87.4,0.1,157.32,21.84
ORD-11362,23/11/2024,2024-11-27,Second Class,CUST-0189,Customer 189,North,Office Supplies,Stapler,5.0,193.68,0.0,968.4,314.34
ORD-11363,2025-02-17,2025-02-18,First Class,CUST-0021,Customer 21,East,OFFICE SUPPLIES,Stapler,6.0,449.72,0.1,2428.49,464.95
ORD-11364,2024-09-30,2024-10-02,Standard Class,CUST-0056,Customer 56,North,Technology,Laptop,11.0,849.09,0.0,9339.99,3464.86
ORD-11365,2025-09-17,2025-09-20,Same Day,CUST-0039,Customer 39,South,Technology,Monitor,4.0,1095.95,0.0,4383.8,863.23
ORD-11366,2024-08-05,2024-08-11,First Class,CUST-0122,Customer 122,east,Office Supplies,Paper,2.0,98.42,0.0,196.84,35.12
ORD-11367,2024-12-29,2025-01-03,Same Day,CUST-0083,Customer 83,North,TECHNOLOGY,Wireless Mouse,6.0,685.62,0.0,4113.72,866.75
ORD-11368,14/12/2025,2025-12-21,Standard Class,CUST-0096,Customer 96,South,Technology,Monitor,10.0,43.12,0.0,431.2,82.48
ORD-11369,2024-08-02,2024-08-06,Standard Class,CUST-0099,Customer 99,East,Furniture,Table Lamp,5.0,516.69,0.2,2066.76,19.01
ORD-11370,2025-09-29,2025-10-04,Standard Class,CUST-0130,Customer 130,East,Office Supplies,Stapler,8.0,299.04,0.0,2392.32,1171.28
ORD-11371,2025-05-20,2025-05-24,Same Day,CUST-0054,Customer 54,South,Office Supplies,Pens (Box),2.0,659.63,0.1,1187.33,512.82
ORD-11372,2024-08-06,2024-08-07,Second Class,CUST-0015,Customer 15,East,Furniture,Table Lamp,1.0,1169.19,0.15,993.81,142.96
ORD-11373,2024-11-12,2024-11-16,Same Day,CUST-0001,Customer 1,North,Office Supplies,Pens (Box),9.0,367.44,0.3,2314.87,-390.28
ORD-11374,2025-07-09,2025-07-12,Second Class,CUST-0157,Customer 157,North,Furniture,Bookcase,3.0,993.24,0.0,2979.72,1407.33
ORD-11375,2025-02-07,2025-02-14,Second Class,CUST-0140,Customer 140,South,Office Supplies,Binder,5.0,1065.58,0.0,5327.9,2125.31
ORD-11376,2024-02-02,2024-02-07,First Class,CUST-0051,Customer 51,West,Office Supplies,Binder,4.0,137.57,0.0,550.28,204.87
ORD-11377,2025-04-27,2025-04-30,Second Class,CUST-0119,Customer 119,North,Furniture,Chair,1.0,321.45,0.0,321.45,49.09
ORD-11378,2025-11-02,2025-11-06,First Class,CUST-0039,Customer 39,South,Technology,Printer,1.0,945.1,0.15,803.34,23.74
ORD-11379,2024-12-25,2024-12-29,Standard Class,CUST-0093,Customer 93,West,Office Supplies,Paper,1.0,1002.63,0.15,852.24,29.24
ORD-11380,16/03/2025,2025-03-17,Second Class,CUST-0044,Customer 44,south,Furniture,Chair,5.0,433.58,0.0,2167.9,571.36
ORD-11381,17/02/2025,2025-02-18,Second Class,CUST-0034,Customer 34,East,Furniture,Chair,4.0,798.43,0.1,2874.35,448.84
ORD-11382,2024-01-23,2024-01-29,Standard Class,CUST-0194,Customer 194,South,Technology,Printer,9.0,406.04,0.0,3654.36,1365.94
ORD-11383,2024-01-20,2024-01-24,First Class,CUST-0189,Customer 189,North,Furniture,Table Lamp,1.0,116.23,0.0,116.23,24.76
ORD-11384,2025-01-30,2025-02-05,First Class,CUST-0134,Customer 134,East,Office Supplies,Stapler,1.0,162.16,0.0,162.16,68.45
ORD-11385,19/12/2025,2025-12-23,Standard Class,CUST-0069,Customer 69,north,Technology,Laptop,5.0,670.18,0.3,2345.63,301.69
ORD-11386,2025-06-17,2025-06-20,Same Day,CUST-0061,Customer 61,west,Furniture,Bookcase,7.0,876.24,0.0,6133.68,2102.73
ORD-11387,2024-02-17,2024-02-21,Second Class,CUST-0043,  Customer 43  ,east,Technology,Printer,11.0,440.92,0.0,4850.12,1619.53
ORD-11388,2025-02-18,2025-02-20,Same Day,CUST-0116,Customer 116,East,Furniture,Chair,2.0,744.23,0.15,1265.19,203.59
ORD-11389,2024-09-16,2024-09-21,Second Class,CUST-0169,Customer 169,South,Office Supplies,Pens (Box),4.0,1032.59,0.3,2891.25,454.26
ORD-11390,2024-03-09,2024-03-10,Standard Class,CUST-0032,Customer 32,North,Furniture,Bookcase,1.0,882.35,0.0,882.35,259.8
ORD-11391,17/03/2025,2025-03-21,Standard Class,CUST-0040,Customer 40,East,Office Supplies,Paper,6.0,752.17,0.0,4513.02,2026.18
ORD-11392,2025-05-08,2025-05-10,Second Class,CUST-0096,Customer 96,south,OFFICE SUPPLIES,Paper,1.0,64.56,0.1,58.1,20.43
ORD-11393,2024-05-20,2024-05-27,First Class,CUST-0063,Customer 63,South,Technology,Laptop,2.0,417.97,0.0,835.94,265.21
ORD-11394,2024-12-02,2024-12-03,Second Class,CUST-0137,Customer 137,East,Furniture,Table Lamp,9.0,133.51,0.0,1201.59,429.41
ORD-11395,14/11/2025,2025-11-19,Second Class,CUST-0032,Customer 32,North,Office Supplies,Paper,8.0,696.08,0.0,5568.64,2010.03
ORD-11396,2024-08-09,2024-08-11,Standard Class,CUST-0143,Customer 143,South,Office Supplies,Paper,8.0,209.57,0.1,1508.9,656.09
ORD-11397,02/09/2024,2024-09-03,Second Class,CUST-0088,Customer 88,South,Office Supplies,Pens (Box),11.0,587.67,0.0,6464.37,1482.35
ORD-11398,2024-10-19,2024-10-23,First Class,CUST-0119,Customer 119,North,Technology,Laptop,7.0,1180.67,0.1,7438.22,456.49
ORD-11399,2025-11-15,2025-11-19,First Class,CUST-0112,Customer 112,West,Technology,Monitor,9.0,792.61,0.0,7133.49,2836.34
ORD-11400,2024-04-16,2024-04-22,Second Class,CUST-0086,Customer 86,East,OFFICE SUPPLIES,Binder,3.0,680.65,0.0,2041.95,811.14
ORD-11401,2025-07-20,2025-07-26,Same Day,CUST-0137,Customer 137,East,Furniture,Bookcase,11.0,539.1,0.0,5930.1,2904.45
ORD-11402,2024-06-28,2024-07-03,Standard Class,CUST-0149,Customer 149,West,Office Supplies,Binder,3.0,895.44,0.2,2149.06,447.86
ORD-11403,2024-01-12,2024-01-18,First Class,CUST-0042,Customer 42,west,FURNITURE,Chair,1.0,894.03,0.3,625.82,-131.86
ORD-11404,2024-08-27,2024-09-03,Same Day,CUST-0158,Customer 158,East,Furniture,Table Lamp,10.0,403.68,0.1,3633.12,1545.42
ORD-11405,2025-04-12,2025-04-18,Same Day,CUST-0026,Customer 26,East,Office Supplies,Paper,9.0,939.1,0.0,8451.9,4030.94
ORD-11406,25/03/2024,2024-03-26,Same Day,CUST-0079,Customer 79,East,OFFICE SUPPLIES,Pens (Box),9.0,369.62,0.0,3326.58,867.75
ORD-11407,2025-12-04,2025-12-07,Standard Class,CUST-0156,Customer 156,East,Office Supplies,Paper,4.0,594.9,0.0,2379.6,979.1
ORD-11408,2024-09-23,2024-09-24,Second Class,CUST-0152,Customer 152,South,Technology,Monitor,11.0,750.77,0.15,7019.7,2191.89
ORD-11409,2024-05-28,2024-06-04,Second Class,CUST-0067,Customer 67,West,Office Supplies,Pens (Box),9.0,991.35,0.0,8922.15,2777.08
ORD-11410,2025-12-19,2025-12-22,Standard Class,CUST-0095,Customer 95,West,Technology,Monitor,5.0,140.1,0.1,630.45,71.76
ORD-11411,2024-07-01,2024-07-02,First Class,CUST-0042,Customer 42,West,Office Supplies,Paper,6.0,1024.2,0.2,4916.16,-33.0
ORD-11412,29/03/2025,2025-03-31,Standard Class,CUST-0045,Customer 45,North,Office Supplies,Pens (Box),2.0,723.05,0.0,1446.1,289.78
ORD-11413,2024-02-06,2024-02-08,Standard Class,CUST-0072,Customer 72,North,Furniture,Table Lamp,11.0,1139.95,0.3,8777.61,417.05
ORD-11414,2025-09-28,2025-10-05,Second Class,CUST-0116,Customer 116,east,Furniture,Chair,7.0,674.84,0.0,4723.88,2230.45
ORD-11415,2025-07-12,2025-07-13,First Class,CUST-0119,Customer 119,North,Office Supplies,Pens (Box),8.0,103.53,0.0,828.24,300.4
ORD-11416,10/03/2024,2024-03-16,First Class,CUST-0107,Customer 107,West,Furniture,Bookcase,6.0,946.73,0.0,5680.38,2353.35
ORD-11417,2025-11-04,2025-11-09,Same Day,CUST-0012,Customer 12,West,Furniture,Table Lamp,6.0,1013.35,0.2,4864.08,1095.06
ORD-11418,2024-07-04,2024-07-07,Same Day,CUST-0127,Customer 127,North,Office Supplies,Stapler,296.0,687.77,0.0,1375.54,234.62
ORD-11419,13/11/2024,2024-11-14,Second Class,CUST-0171,  Customer 171  ,North,Technology,Wireless Mouse,9.0,119.13,,964.95,322.87
ORD-11420,2025-01-22,2025-01-29,First Class,CUST-0117,Customer 117,North,Office Supplies,Binder,9.0,627.03,0.0,5643.27,2720.15
